id;questionId;text;isCorrect
12577;1436;Um convite feito por Filipe.;0
12578;1436;Uma ordem dada por Pedro.;0
12579;1436;Um chamado recebido durante uma pescaria.;0
12580;1436;O testemunho de João Batista a respeito de Jesus.;1
12581;1437;Na multiplicação para cerca de cinco mil homens.;0
12582;1437;Na multiplicação para cerca de quatro mil homens.;1
12583;1437;No casamento realizado em Caná da Galileia.;0
12584;1437;Durante a pesca maravilhosa.;0
12585;1438;Apenas perguntou quem o havia tocado.;0
12586;1438;Apenas declarou que a fé da mulher a havia salvado.;0
12587;1438;Apenas afirmou que havia percebido que dele saíra poder.;0
12588;1438;Perguntou quem o havia tocado, declarou que dele saíra poder e afirmou que a fé da mulher a havia salvado.;1
12589;1439;Filipe - um menino.;1
12590;1439;Tomé - um ancião.;0
12591;1439;Judas - o próprio Jesus.;0
12592;1439;Pedro - um fariseu.;0
12593;1440;A mulher que sofria de hemorragia.;0
12594;1440;A mulher que havia dezoito anos andava encurvada.;1
12595;1440;A mulher siro-fenícia.;0
12596;1440;Maria Madalena.;0
12597;1441;No ensino relacionado à cura do cego de nascença.;0
12598;1441;No ensino sobre o bom pastor.;1
12599;1441;No ensino relacionado à ressurreição de Lázaro.;0
12600;1441;No envio dos setenta discípulos.;0
12601;1442;Quebrou as pernas de Jesus.;0
12602;1442;Retirou a placa colocada sobre a cruz.;0
12603;1442;Perfurou o lado de Jesus com uma lança.;1
12604;1442;Tirou a coroa de espinhos da cabeça de Jesus.;0
12605;1443;“Pai, perdoa-lhes, porque não sabem o que fazem.”;0
12606;1443;“Está consumado.”;0
12607;1443;“Hoje você estará comigo no Paraíso.”;1
12608;1443;“Mulher, eis aí o seu filho.”;0
12609;1444;A filha de Jairo.;0
12610;1444;Lázaro.;0
12611;1444;O filho único de uma viúva.;1
12612;1444;Dorcas.;0
12613;1445;A obrigação de fazer discípulos e batizá-los.;0
12614;1445;O arrependimento para o perdão dos pecados.;1
12615;1445;O mandamento de amar uns aos outros.;0
12616;1445;A declaração de que ele é o caminho, a verdade e a vida.;0
12617;1446;Judas.;0
12618;1446;Pedro.;1
12619;1446;Tomé.;0
12620;1446;André.;0
12621;1447;Pregou para uma multidão no monte.;0
12622;1447;Lavou os pés dos discípulos.;1
12623;1447;Jejuou durante quarenta dias.;0
12624;1447;Multiplicou pães e peixes.;0
12625;1448;Pilatos.;1
12626;1448;Nicodemos.;0
12627;1448;Herodes.;0
12628;1448;Clopas.;0
12629;1449;Para apresentar toda a história do povo de Israel.;0
12630;1449;Para que as pessoas creiam que Jesus é o Cristo, o Filho de Deus, e, crendo, tenham vida em seu nome.;1
12631;1449;Para ensinar detalhadamente a Lei de Moisés.;0
12632;1449;Para registrar todas as profecias do Antigo Testamento.;0
12633;1450;Faraó.;0
12634;1450;Herodes.;1
12635;1450;Nabucodonosor.;0
12636;1450;Pilatos.;0
12637;1451;“Bem-aventurados os pobres em espírito.”;0
12638;1451;“Bem-aventurados os mansos.”;0
12639;1451;“Bem-aventurados os ricos.”;1
12640;1451;“Bem-aventurados os perseguidos por causa da justiça.”;0
12641;1452;Um grande terremoto.;0
12642;1452;O sinal do Filho do Homem.;1
12643;1452;Uma estrela cadente.;0
12644;1452;Um arco-íris.;0
12645;1453;No discurso sobre o envio dos doze discípulos.;0
12646;1453;No Sermão do Monte.;1
12647;1453;No discurso das parábolas do Reino.;0
12648;1453;No discurso sobre o fim dos tempos.;0
12649;1454;Multiplicaria pães e peixes diante da multidão.;0
12650;1454;Curaria um homem coberto de lepra.;0
12651;1454;Seria morto e ressuscitaria ao terceiro dia.;1
12652;1454;Pregaria em todas as sinagogas da Galileia.;0
12653;1455;“O senhor está dizendo isso.”;1
12654;1455;“O meu Reino não é deste mundo.”;0
12655;1455;“Eu sou.”;0
12656;1455;“Não tenho nada a declarar.”;0
12657;1456;Um sacerdote vestido de linho.;0
12658;1456;Pedro.;0
12659;1456;Um jovem vestido de branco.;1
12660;1456;João Batista.;0
12661;1457;Um dos magos do Oriente.;0
12662;1457;Um dos principais sacerdotes.;0
12663;1457;Um anjo do Senhor.;1
12664;1457;Um escriba de Jerusalém.;0
12665;1458;A profecia de Isaías sobre Emanuel.;0
12666;1458;A profecia de Jeremias sobre o choro ouvido em Ramá.;1
12667;1458;A profecia de Ezequiel sobre o pastor de Israel.;0
12668;1458;A profecia de Daniel sobre o Filho do Homem.;0
12669;1459;Zacarias.;0
12670;1459;João Batista.;1
12671;1459;Isaías.;0
12672;1459;Malaquias.;0
12673;1460;Deixar de cumprir as tradições dos anciãos.;0
12674;1460;O que sai da boca, porque procede do coração.;1
12675;1460;Comer sem lavar cerimonialmente as mãos.;0
12676;1460;Sentar-se à mesa com publicanos e pecadores.;0
12677;1461;Cinco cestos.;0
12678;1461;Sete cestos.;1
12679;1461;Nove cestos.;0
12680;1461;Doze cestos.;0
12681;1462;Será chamado grande no Reino de Deus.;0
12682;1462;Receberá autoridade sobre todas as nações.;0
12683;1462;Assim será feito.;1
12684;1462;Verá imediatamente a glória de Deus.;0
12685;1463;Porque não era tempo de figos.;1
12686;1463;Porque a figueira estava doente.;0
12687;1463;Porque o solo era improdutivo.;0
12688;1463;Porque os discípulos já haviam colhido os frutos.;0
12689;1464;Fica satisfeito e parte definitivamente.;0
12690;1464;Leva consigo outros sete espíritos piores do que ele e entra naquela pessoa.;1
12691;1464;Não consegue entrar novamente naquela casa.;0
12692;1464;Procura imediatamente outra pessoa para habitar.;0
12693;1465;Comprou alimentos para os pobres.;0
12694;1465;Usou a moeda para pagar suas dívidas.;0
12695;1465;Reuniu as amigas e vizinhas para se alegrarem com ela.;1
12696;1465;Escondeu a moeda em um lugar seguro.;0
12697;1466;Recebeu-o com indiferença.;0
12698;1466;Repreendeu-o severamente diante dos empregados.;0
12699;1466;Teve compaixão, correu ao encontro dele, abraçou-o e o beijou.;1
12700;1466;Mandou que trabalhasse no campo como um dos empregados.;0
12701;1467;Marta e Maria.;1
12702;1467;Somente Maria.;0
12703;1467;Somente Marta.;0
12704;1467;Os judeus que estavam com a família.;0
12705;1468;Governador romano.;0
12706;1468;Sumo sacerdote.;1
12707;1468;Chefe dos escribas.;0
12708;1468;Procurador da Judeia.;0
12709;1469;De Nazaré para Belém.;0
12710;1469;De Jerusalém para Jericó.;1
12711;1469;De Jericó para Jerusalém.;0
12712;1469;De Samaria para a Galileia.;0
12713;1470;Belém.;0
12714;1470;Jerusalém.;0
12715;1470;Nazaré.;1
12716;1470;Cafarnaum.;0
12717;1471;No monte das Oliveiras.;0
12718;1471;No deserto onde foi tentado.;0
12719;1471;Na sinagoga de Nazaré.;1
12720;1471;No templo de Jerusalém.;0
12721;1472;Herodes.;0
12722;1472;Simão.;0
12723;1472;Nenhum nome é informado.;1
12724;1472;Lázaro.;0
12725;1473;João.;0
12726;1473;Tomé.;0
12727;1473;Pedro.;1
12728;1473;Tiago.;0
12729;1474;Uma moeda de prata de valor não especificado.;0
12730;1474;Um talento.;0
12731;1474;Um denário.;1
12732;1474;Um pão e uma medida de vinho.;0
12733;1475;Nazaré.;0
12734;1475;Tiro.;0
12735;1475;Cafarnaum.;1
12736;1475;Samaria.;0
12737;1476;Deu graças e distribuiu pessoalmente os alimentos à multidão.;0
12738;1476;Lavou as mãos antes de entregar os alimentos.;0
12739;1476;Mandou novamente que o povo se sentasse na relva.;0
12740;1476;Ergueu os olhos para o céu, abençoou os alimentos e partiu os pães.;1
12741;1477;Transformar água em vinho.;0
12742;1477;Curar um homem coberto de lepra.;0
12743;1477;Expulsar um espírito imundo na sinagoga de Cafarnaum.;1
12744;1477;Curar a sogra de Simão.;0
12745;1478;Bartimeu.;1
12746;1478;Natanael.;0
12747;1478;Simão.;0
12748;1478;Zaqueu.;0
12749;1479;Teriam sonhos e visões durante a noite.;0
12750;1479;Receberiam prosperidade e viveriam sem dificuldades.;0
12751;1479;Expulsariam demônios em nome de Jesus e falariam novas línguas.;1
12752;1479;Receberiam autoridade política sobre reis e governadores.;0
12753;1480;Somente Simão.;0
12754;1480;Somente André.;0
12755;1480;Tiago e João.;0
12756;1480;Simão e André.;1
12757;1481;Anás.;0
12758;1481;Caifás.;0
12759;1481;Pilatos.;0
12760;1481;Herodes.;1
12761;1482;Simão.;1
12762;1482;Simeão.;0
12763;1482;Sineão.;0
12764;1482;Simei.;0
12765;1483;Dois pães.;0
12766;1483;Dois bolos.;0
12767;1483;Três pães.;1
12768;1483;Três bolos.;0
12769;1484;Cento e setenta e três.;0
12770;1484;Cento e sessenta e três.;0
12771;1484;Cento e cinquenta e três.;1
12772;1484;Cento e quarenta e três.;0
12773;1485;Caná da Galileia.;1
12774;1485;Éfeso.;0
12775;1485;Roma.;0
12776;1485;Betesda.;0
12777;1486;Belém.;0
12778;1486;Jerusalém.;0
12779;1486;Sicar.;1
12780;1486;Samaria.;0
12781;1487;Dois homens.;0
12782;1487;Três homens.;0
12783;1487;Quatro homens.;1
12784;1487;Cinco homens.;0
12785;1488;Tiago e André.;0
12786;1488;Tiago e João.;1
12787;1488;Pedro e João.;0
12788;1488;Pedro e Tiago.;0
12789;1489;Zaqueu.;0
12790;1489;Alfeu.;0
12791;1489;Zebedeu.;1
12792;1489;Bartolomeu.;0
12793;1490;Com pedras.;1
12794;1490;Com arames.;0
12795;1490;Com pedaços de madeira.;0
12796;1490;Com objetos de ferro.;0
12797;1491;Talitá cumi.;0
12798;1491;Corbã.;0
12799;1491;Cordã.;0
12800;1491;Efatá.;1
12801;1492;Tiro.;0
12802;1492;Sidom.;0
12803;1492;Decápolis.;0
12804;1492;Cafarnaum.;1
12805;1493;Ao meio-dia.;0
12806;1493;Por volta das três horas da tarde.;1
12807;1493;Por volta das nove horas da manhã.;0
12808;1493;Por volta das cinco horas da tarde.;0
12809;1494;Guardarão os seus mandamentos.;1
12810;1494;Entregarão todos os seus bens aos pobres.;0
12811;1494;Apresentarão ofertas no templo.;0
12812;1494;Jejuarão todos os dias.;0
12813;1495;Caifás.;0
12814;1495;Herodes, o tetrarca.;1
12815;1495;Pôncio Pilatos.;0
12816;1495;Herodias.;0
12817;1496;No primeiro dia da semana.;1
12818;1496;No segundo dia da semana.;0
12819;1496;No terceiro dia da semana.;0
12820;1496;No quarto dia da semana.;0
12821;1497;Dez dias.;0
12822;1497;Nove dias.;0
12823;1497;Oito dias.;1
12824;1497;Sete dias.;0
12825;1498;Belém.;0
12826;1498;Nazaré.;0
12827;1498;Cafarnaum.;0
12828;1498;Betânia.;1
12829;1499;Sua aparência era como o trovão, e sua roupa era branca como a neve.;0
12830;1499;Sua aparência era como um relâmpago, e sua roupa era branca como a neve.;1
12831;1499;Sua aparência era como uma lança, e sua roupa era branca como a neve.;0
12832;1499;Sua aparência era como uma flecha, e sua roupa era branca como a neve.;0
12833;1500;O Alfa e o Ômega.;0
12834;1500;Uma lâmpada para os pés e uma luz para os caminhos.;0
12835;1500;O sal da terra e a luz do mundo.;1
12836;1500;Filhos da luz e autoridades sobre as nações.;0
12837;1501;O anjo Gabriel.;1
12838;1501;Um profeta.;0
12839;1501;Um rei.;0
12840;1501;Outro sacerdote.;0
12841;1502;Timeu.;0
12842;1502;Bartimeu.;1
12843;1502;Tomé.;0
12844;1502;Pedro.;0
12845;1503;Rios de bênçãos materiais.;0
12846;1503;Vida em abundância.;0
12847;1503;Rios de água viva.;1
12848;1503;Toda espécie de riquezas.;0
12849;1504;O outro discípulo.;1
12850;1504;Tiago, filho de Zebedeu.;0
12851;1504;André, irmão de Pedro.;0
12852;1504;Tomé, chamado Dídimo.;0
12853;1505;André.;0
12854;1505;Maria, mãe de Jesus.;0
12855;1505;Simão Pedro.;1
12856;1505;Judas Iscariotes.;0
12857;1506;Fazia uma refeição.;0
12858;1506;Lavava as mãos.;0
12859;1506;Orava.;1
12860;1506;Oferecia um animal.;0
12861;1507;Pregando para uma multidão.;0
12862;1507;Curando um homem enfermo.;0
12863;1507;Orando em certo lugar.;1
12864;1507;Ensinando dentro de uma sinagoga.;0
12865;1508;“Todo reino dividido contra si mesmo fica devastado, e casa sobre casa cai.”;1
12866;1508;“Arrependam-se e creiam no evangelho.”;0
12867;1508;“Não julguem, para que vocês não sejam julgados.”;0
12868;1508;“Bem-aventurados os limpos de coração.”;0
12869;1509;Tiago e André.;0
12870;1509;Pedro e Tiago.;0
12871;1509;João e Tiago.;0
12872;1509;Pedro e João.;1
12873;1510;Dois grupos.;0
12874;1510;Três grupos.;1
12875;1510;Quatro grupos.;0
12876;1510;Seis grupos.;0
12877;1511;Mandar que as pedras se transformassem em pães.;0
12878;1511;Lançar-se do alto do templo para ser protegido pelos anjos.;0
12879;1511;Receber todos os reinos do mundo caso se prostrasse e adorasse o diabo.;1
12880;1511;Realizar um sinal diante dos moradores de Jerusalém.;0
12881;1512;Três.;0
12882;1512;Quatro.;0
12883;1512;Cinco.;1
12884;1512;Seis.;0
12885;1513;Os céus se abriram.;1
12886;1513;Os céus escureceram.;0
12887;1513;As nuvens cobriram toda a região.;0
12888;1513;Nada aconteceu com os céus.;0
12889;1514;Pedro.;0
12890;1514;Tiago.;0
12891;1514;Jairo.;1
12892;1514;Bartimeu.;0
12893;1515;Filhos de Deus.;0
12894;1515;Filhos da consolação.;0
12895;1515;Filhos do raio.;0
12896;1515;Filhos do trovão.;1
12897;1516;Sete dias.;0
12898;1516;Cinco dias.;0
12899;1516;Três dias.;1
12900;1516;Oito dias.;0
12901;1517;Que o retirasse do lugar de tormento.;0
12902;1517;Que molhasse a ponta do dedo em água e refrescasse sua língua.;1
12903;1517;Que fosse pregar aos fariseus em Jerusalém.;0
12904;1517;Que oferecesse uma oração em favor dele.;0
12905;1518;Sorriu.;0
12906;1518;Chorou.;1
12907;1518;Ficou irado.;0
12908;1518;Permaneceu em silêncio.;0
12909;1519;Pela porta.;0
12910;1519;Sobe por outro lugar.;1
12911;1519;Pelo portão dos fundos.;0
12912;1519;Por uma abertura feita no muro.;0
12913;1520;Senhor e Salvador.;0
12914;1520;Mestre e Senhor.;1
12915;1520;Pai e Mestre.;0
12916;1520;Senhor e Rei.;0
12917;1521;vivo / enviaste;0
12918;1521;verdadeiro / enviaste;1
12919;1521;santo / ungiste;0
12920;1521;Altíssimo / escolheste;0
12921;1522;A orelha esquerda.;0
12922;1522;A orelha direita.;1
12923;1522;O texto não informa qual orelha foi atingida.;0
12924;1522;As duas orelhas.;0
12925;1523;Os fariseus e os escribas.;0
12926;1523;Todos os publicanos e pecadores.;1
12927;1523;Somente os doze discípulos.;0
12928;1523;Os sacerdotes e os mestres da Lei.;0
12929;1524;No campo cultivado.;0
12930;1524;No curral.;0
12931;1524;No estábulo.;0
12932;1524;No deserto.;1
12933;1525;Cinco moedas.;0
12934;1525;Dez moedas.;1
12935;1525;Quinze moedas.;0
12936;1525;Vinte moedas.;0
12937;1526;Os publicanos.;0
12938;1526;Os gentios.;0
12939;1526;Os fariseus.;1
12940;1526;Os saduceus.;0
12941;1527;irmãos;0
12942;1527;servos;0
12943;1527;amigos;1
12944;1527;discípulos;0
12945;1528;Lanças, armas e escudos.;0
12946;1528;Lanternas, tochas e armas.;1
12947;1528;Cavalos, armas e carros.;0
12948;1528;Carros, lanças e tochas.;0
12949;1529;Belém e Betânia.;0
12950;1529;Betsaida e Betfagé.;0
12951;1529;Betfagé e Betânia.;1
12952;1529;Betsaida e Betânia.;0
12953;1530;Um anjo em pé diante da entrada.;0
12954;1530;Dois anjos vestidos de branco.;0
12955;1530;Dois homens com roupas brilhantes.;0
12956;1530;Um jovem sentado à direita, vestido de branco.;1
12957;1531;Uma dracma.;0
12958;1531;Um quadrante.;1
12959;1531;Um denário.;0
12960;1531;Um sestércio.;0
12961;1532;Sodoma.;1
12962;1532;Afeca.;0
12963;1532;Jericó.;0
12964;1532;Babilônia.;0
12965;1533;As rosas de Sarom.;0
12966;1533;Os jasmins do Jordão.;0
12967;1533;Os lírios do campo.;1
12968;1533;As orquídeas do Hermom.;0
12969;1534;O sinal de Elias.;0
12970;1534;O sinal do profeta Jonas.;1
12971;1534;O sinal de Moisés.;0
12972;1534;O sinal de Isaías.;0
12973;1535;Tocadores de trombetas.;0
12974;1535;Tocadores de tambores.;0
12975;1535;Tocadores de liras.;0
12976;1535;Tocadores de flautas.;1
12977;1536;Prudentes como as serpentes e simples como as pombas.;1
12978;1536;Fortes como os lobos e atentos como os corvos.;0
12979;1536;Simples como as pombas e silenciosos como os cordeiros.;0
12980;1536;Atentos como os corvos e rápidos como as águias.;0
12981;1537;Com fogo.;1
12982;1537;Com luz.;0
12983;1537;Com sal.;0
12984;1537;Com água.;0
12985;1538;“Este é o Rei dos Judeus.”;1
12986;1538;“Jesus de Nazaré, o Profeta.”;0
12987;1538;“Este é o Rei de Israel.”;0
12988;1538;“Este é o Rei de Deus.”;0
12989;1539;Na parábola do bom samaritano.;1
12990;1539;Na parábola das dez virgens.;0
12991;1539;Na parábola do grão de mostarda.;0
12992;1539;Na parábola do joio e do trigo.;0
12993;1540;Davi e Mateus.;0
12994;1540;Lucas e Saulo.;0
12995;1540;Marcos e Lucas.;0
12996;1540;Levi e Mateus.;1
12997;1541;“Será que este não é o Filho de Davi?”;1
12998;1541;“Será que este não é o Filho do Altíssimo?”;0
12999;1541;“Será que este não é o Cordeiro de Deus?”;0
13000;1541;“Será que este não é o Santo de Israel?”;0
13001;1542;A um mendigo.;0
13002;1542;A uma criança.;1
13003;1542;A um amigo próximo.;0
13004;1542;Aos governantes das nações.;0
13005;1543;Isaías.;0
13006;1543;Jeremias.;1
13007;1543;Ezequiel.;0
13008;1543;Daniel.;0
13009;1544;Aos fariseus.;1
13010;1544;Aos discípulos e suas famílias.;0
13011;1544;Aos sacerdotes e sumos sacerdotes.;0
13012;1544;Aos homens do povo e suas esposas.;0
13013;1545;Samaria.;0
13014;1545;Belém.;0
13015;1545;Judeia.;0
13016;1545;Magadã.;1
13017;1546;À direita do altar do incenso.;1
13018;1546;À esquerda do altar do incenso.;0
13019;1546;Diante da entrada do santuário.;0
13020;1546;Atrás do altar do incenso.;0
13021;1547;Mateus.;0
13022;1547;Pedro.;0
13023;1547;Tomé.;1
13024;1547;João.;0
13025;1548;Para a ressurreição do juízo.;1
13026;1548;Para a ressurreição dos arrebatados.;0
13027;1548;Para a ressurreição da vida.;0
13028;1548;Para a ressurreição da morte.;0
13029;1549;No templo de Jerusalém.;0
13030;1549;No monte das Oliveiras.;0
13031;1549;Na sinagoga de Cafarnaum.;1
13032;1549;À beira do mar da Galileia.;0
13033;1550;É colhido e guardado.;0
13034;1550;É limpo para produzir mais fruto.;0
13035;1550;É deixado preso à videira.;0
13036;1550;É lançado fora, seca e depois é queimado.;1
13037;1551;Doze, catorze e dezesseis gerações.;0
13038;1551;Catorze, catorze e catorze gerações.;1
13039;1551;Catorze, dezesseis e doze gerações.;0
13040;1551;Doze, catorze e catorze gerações.;0
13041;1552;Pescador.;0
13042;1552;Pastor.;0
13043;1552;Cobrador de impostos.;1
13044;1552;Carpinteiro.;0
13045;1553;Uma mulher samaritana.;0
13046;1553;Uma mulher cananeia.;1
13047;1553;Um centurião.;0
13048;1553;Um homem coberto de lepra.;0
13049;1554;Ficaram aterrorizados, pensando que fosse um fantasma.;1
13050;1554;Ficaram alegres e começaram a cantar.;0
13051;1554;Ajoelharam-se e começaram a orar.;0
13052;1554;Louvaram imediatamente a Deus.;0
13053;1555;“Estou fazendo a vontade de meu Pai.”;0
13054;1555;“Não sabiam que eu tinha de estar na casa de meu Pai?”;1
13055;1555;“Estou aprendendo com os doutores da Lei.”;0
13056;1555;“Estou aqui para servir ao Senhor.”;0
13057;1556;Oitenta e quatro anos.;1
13058;1556;Setenta anos.;0
13059;1556;Noventa anos.;0
13060;1556;Sessenta e cinco anos.;0
13061;1557;Simão Pedro.;1
13062;1557;João.;0
13063;1557;Tomé.;0
